pl_name,hostname,discoverymethod,disc_year,pl_orbper,pl_rade,pl_bmasse
Kepler-957 b,Kepler-957,Transit,2016,5.907393,5.9,
Kepler-957 b,Kepler-957,Transit,2016,,6.256,
Kepler-1771 b,Kepler-1771,Transit,2021,88.6440015,2.51,
Kepler-1771 b,Kepler-1771,Transit,2021,88.64399719,4.05537256,
Kepler-1771 b,Kepler-1771,Transit,2021,88.6442364,2.5,
Kepler-1771 b,Kepler-1771,Transit,2021,88.64578,2.7,
Kepler-1771 b,Kepler-1771,Transit,2021,88.6440015,,
Kepler-1771 b,Kepler-1771,Transit,2021,88.6442364,2.5,
Kepler-1771 b,Kepler-1771,Transit,2021,88.6442364,2.5,
Kepler-1771 b,Kepler-1771,Transit,2021,88.64391771,,
Kepler-956 b,Kepler-956,Transit,2016,5.24866995,,
Kepler-956 b,Kepler-956,Transit,2016,5.248672631,2.69,
Kepler-956 b,Kepler-956,Transit,2016,5.248672631,2.69,
Kepler-956 b,Kepler-956,Transit,2016,5.248667607,2.84,
Kepler-956 b,Kepler-956,Transit,2016,5.248672631,2.69,
Kepler-956 b,Kepler-956,Transit,2016,5.248667607,,
Kepler-956 b,Kepler-956,Transit,2016,5.248672631,3.0,
Kepler-956 b,Kepler-956,Transit,2016,5.248672631,2.589,
Kepler-956 b,Kepler-956,Transit,2016,5.248681,2.42,
Kepler-956 b,Kepler-956,Transit,2016,,2.791,
Kepler-998 b,Kepler-998,Transit,2016,5.65378163,,
Kepler-998 b,Kepler-998,Transit,2016,5.6537836687,,
Kepler-998 b,Kepler-998,Transit,2016,5.65377733,1.88,
Kepler-998 b,Kepler-998,Transit,2016,5.653717,1.97,
Kepler-998 b,Kepler-998,Transit,2016,5.65378163,1.82,
Kepler-998 b,Kepler-998,Transit,2016,5.65377733,1.88,
Kepler-998 b,Kepler-998,Transit,2016,5.65377733,1.88,
Kepler-998 b,Kepler-998,Transit,2016,,2.303,
Kepler-998 b,Kepler-998,Transit,2016,5.65377733,2.32,
Kepler-998 b,Kepler-998,Transit,2016,5.65376987,,
Kepler-411 c,Kepler-411,Transit,2016,7.834427877,3.238,
Kepler-411 c,Kepler-411,Transit,2016,7.834427877,3.27,
Kepler-411 c,Kepler-411,Transit,2016,7.834427877,3.37,
Kepler-411 c,Kepler-411,Transit,2016,7.834427877,3.238,
Kepler-411 c,Kepler-411,Transit,2016,7.834433676,3.47,
Kepler-411 c,Kepler-411,Transit,2016,7.83443074,,
Kepler-411 c,Kepler-411,Transit,2016,7.8344508,3.76,
Kepler-411 c,Kepler-411,Transit,2016,7.834427877,3.37,
Kepler-411 c,Kepler-411,Transit,2016,7.834435,4.421,26.4
Kepler-411 c,Kepler-411,Transit,2016,7.834433676,,
Kepler-411 c,Kepler-411,Transit,2016,7.8344306758,,
Kepler-411 c,Kepler-411,Transit,2016,7.83446882553,3.79733535,
Kepler-411 c,Kepler-411,Transit,2016,7.834427877,3.37,
Kepler-1041 b,Kepler-1041,Transit,2016,24.75767324,,
Kepler-1041 b,Kepler-1041,Transit,2016,24.75724,2.39,
Kepler-1041 b,Kepler-1041,Transit,2016,24.7576421,2.59,
Kepler-1041 b,Kepler-1041,Transit,2016,,4.119,
Kepler-1041 b,Kepler-1041,Transit,2016,24.7576421,2.94,
Kepler-1041 b,Kepler-1041,Transit,2016,24.7577398753,,
Kepler-1041 b,Kepler-1041,Transit,2016,24.7577652,2.44,
Kepler-1041 b,Kepler-1041,Transit,2016,24.7577652,,
Kepler-1041 b,Kepler-1041,Transit,2016,24.7576421,2.59,
Kepler-1041 b,Kepler-1041,Transit,2016,24.7576421,2.59,
Kepler-991 b,Kepler-991,Transit,2016,82.5342519,2.29,
Kepler-991 b,Kepler-991,Transit,2016,82.53186,2.73,
Kepler-991 b,Kepler-991,Transit,2016,,2.744,
Kepler-991 b,Kepler-991,Transit,2016,82.5342519,2.29,
Kepler-991 b,Kepler-991,Transit,2016,82.5342519,2.29,
Kepler-991 b,Kepler-991,Transit,2016,82.5342519,2.54,
Kepler-991 b,Kepler-991,Transit,2016,82.5341188,2.45,
Kepler-991 b,Kepler-991,Transit,2016,82.53460678,,
Kepler-991 b,Kepler-991,Transit,2016,82.5341188,,
Kepler-1023 b,Kepler-1023,Transit,2016,62.1383942513,,
Kepler-1023 b,Kepler-1023,Transit,2016,62.1385979,,
Kepler-1023 b,Kepler-1023,Transit,2016,62.1402,2.7,
Kepler-1023 b,Kepler-1023,Transit,2016,62.1387714,2.78,
Kepler-1023 b,Kepler-1023,Transit,2016,62.1387714,2.73,
Kepler-1023 b,Kepler-1023,Transit,2016,62.1385979,5.14,
Kepler-1023 b,Kepler-1023,Transit,2016,62.1387714,2.78,
Kepler-1023 b,Kepler-1023,Transit,2016,62.13874912,,
Kepler-1023 b,Kepler-1023,Transit,2016,62.1387714,2.63,
Kepler-1023 b,Kepler-1023,Transit,2016,62.1387714,2.78,
Kepler-1023 b,Kepler-1023,Transit,2016,,2.936,
Kepler-1028 b,Kepler-1028,Transit,2016,2.514628496,1.27,
Kepler-1028 b,Kepler-1028,Transit,2016,2.51462432,1.31,
Kepler-1028 b,Kepler-1028,Transit,2016,2.51462432,1.31,
Kepler-1028 b,Kepler-1028,Transit,2016,2.5146138417,,
Kepler-1028 b,Kepler-1028,Transit,2016,2.514628496,,
Kepler-1028 b,Kepler-1028,Transit,2016,2.51462432,1.33,
Kepler-1028 b,Kepler-1028,Transit,2016,,1.263,
Kepler-1028 b,Kepler-1028,Transit,2016,2.51462432,1.31,
Kepler-1028 b,Kepler-1028,Transit,2016,2.514615,1.49,
Kepler-1004 b,Kepler-1004,Transit,2016,5.28790754,,
Kepler-1004 b,Kepler-1004,Transit,2016,5.28789787,7.09,
Kepler-1004 b,Kepler-1004,Transit,2016,5.28789787,7.09,
Kepler-1004 b,Kepler-1004,Transit,2016,5.2878536735,,
Kepler-1004 b,Kepler-1004,Transit,2016,5.28788991,,
Kepler-1004 b,Kepler-1004,Transit,2016,5.28789787,6.28,
Kepler-1004 b,Kepler-1004,Transit,2016,5.28789787,6.538,
Kepler-1004 b,Kepler-1004,Transit,2016,5.28790754,7.1,
Kepler-1004 b,Kepler-1004,Transit,2016,5.28789787,7.09,
Kepler-1004 b,Kepler-1004,Transit,2016,5.288016,17.1,
Kepler-1004 b,Kepler-1004,Transit,2016,,6.668,
Kepler-997 b,Kepler-997,Transit,2016,2.7073064,,
Kepler-997 b,Kepler-997,Transit,2016,2.7073064,1.36,
Kepler-997 b,Kepler-997,Transit,2016,2.707306716,0.98,
Kepler-997 b,Kepler-997,Transit,2016,2.707306716,0.98,
Kepler-997 b,Kepler-997,Transit,2016,,1.31,
Kepler-997 b,Kepler-997,Transit,2016,2.7072805276,,
Kepler-997 b,Kepler-997,Transit,2016,2.707306716,1.345,
Kepler-997 b,Kepler-997,Transit,2016,2.70729,1.07,
Kepler-997 b,Kepler-997,Transit,2016,2.707306716,0.98,
Kepler-997 b,Kepler-997,Transit,2016,2.707306716,1.36,
Kepler-997 b,Kepler-997,Transit,2016,2.70729361,,
Kepler-973 b,Kepler-973,Transit,2016,49.6075771,,
Kepler-973 b,Kepler-973,Transit,2016,49.6077331,1.96,
Kepler-973 b,Kepler-973,Transit,2016,49.6077331,1.84,
Kepler-973 b,Kepler-973,Transit,2016,49.6075771,2.12,
Kepler-973 b,Kepler-973,Transit,2016,,2.403,
Kepler-973 b,Kepler-973,Transit,2016,49.60777992,,
Kepler-973 b,Kepler-973,Transit,2016,49.6077331,1.84,
Kepler-973 b,Kepler-973,Transit,2016,49.6077331,1.84,
Kepler-973 b,Kepler-973,Transit,2016,49.60805,2.4,
Kepler-973 b,Kepler-973,Transit,2016,49.6077331,2.159,
Kepler-1036 b,Kepler-1036,Transit,2016,122.8808058,2.91,
Kepler-1036 b,Kepler-1036,Transit,2016,122.8808058,2.86,
Kepler-1036 b,Kepler-1036,Transit,2016,122.879162945,,
Kepler-1036 b,Kepler-1036,Transit,2016,122.8808058,2.91,
Kepler-1036 b,Kepler-1036,Transit,2016,122.8799543,,
Kepler-1036 b,Kepler-1036,Transit,2016,122.8767,2.8,
Kepler-1036 b,Kepler-1036,Transit,2016,122.8808058,2.91,
Kepler-1036 b,Kepler-1036,Transit,2016,,2.715,
Kepler-1036 b,Kepler-1036,Transit,2016,122.8808058,3.01,
Kepler-1036 b,Kepler-1036,Transit,2016,122.88122161,,
Kepler-1036 b,Kepler-1036,Transit,2016,122.8799543,2.7,
Kepler-968 b,Kepler-968,Transit,2016,3.69298042,,
Kepler-968 b,Kepler-968,Transit,2016,3.692983728,1.61,
Kepler-968 b,Kepler-968,Transit,2016,3.692983728,1.61,
Kepler-968 b,Kepler-968,Transit,2016,3.6929823563,,
Kepler-968 b,Kepler-968,Transit,2016,3.69298623,,
Kepler-968 b,Kepler-968,Transit,2016,3.69298623,1.74,
Kepler-968 b,Kepler-968,Transit,2016,3.692983728,1.61,
Kepler-968 b,Kepler-968,Transit,2016,3.692983728,2.0,
Kepler-968 b,Kepler-968,Transit,2016,3.692988,1.62,
Kepler-968 b,Kepler-968,Transit,2016,,2.081,
Kepler-966 b,Kepler-966,Transit,2016,99.7469,4.7,
Kepler-966 b,Kepler-966,Transit,2016,99.747622,3.93,
Kepler-966 b,Kepler-966,Transit,2016,99.747622,4.13,
Kepler-966 b,Kepler-966,Transit,2016,99.74707382,,
Kepler-966 b,Kepler-966,Transit,2016,,5.558,
Kepler-966 b,Kepler-966,Transit,2016,99.7468804,3.94,
Kepler-966 b,Kepler-966,Transit,2016,99.747622,3.93,
Kepler-966 b,Kepler-966,Transit,2016,99.7468804,,
Kepler-966 b,Kepler-966,Transit,2016,99.747622,3.93,
Kepler-966 b,Kepler-966,Transit,2016,99.7468766833,,
Kepler-1061 b,Kepler-1061,Transit,2016,2.758006,1.94,
Kepler-1061 b,Kepler-1061,Transit,2016,2.757982666,2.24,
Kepler-1061 b,Kepler-1061,Transit,2016,2.75797905,,
Kepler-1061 b,Kepler-1061,Transit,2016,2.7580048478,,
Kepler-1061 b,Kepler-1061,Transit,2016,,1.692,
Kepler-1061 b,Kepler-1061,Transit,2016,2.757982666,2.24,
Kepler-1061 b,Kepler-1061,Transit,2016,2.757982666,2.24,
Kepler-1061 b,Kepler-1061,Transit,2016,2.757982666,1.869,
Kepler-1061 b,Kepler-1061,Transit,2016,2.757977384,,
Kepler-1061 b,Kepler-1061,Transit,2016,2.757977384,1.69,
Kepler-1061 b,Kepler-1061,Transit,2016,2.757982666,1.98,
Kepler-1047 b,Kepler-1047,Transit,2016,,3.579,
Kepler-1047 b,Kepler-1047,Transit,2016,56.1886436,,
Kepler-1047 b,Kepler-1047,Transit,2016,56.18876677,,
Kepler-1047 b,Kepler-1047,Transit,2016,56.1886168171,,
Kepler-1047 b,Kepler-1047,Transit,2016,56.1886887,3.021,
Kepler-1047 b,Kepler-1047,Transit,2016,56.1886887,1.79,
Kepler-1047 b,Kepler-1047,Transit,2016,56.1886887,1.79,
Kepler-1047 b,Kepler-1047,Transit,2016,56.1886887,1.79,
Kepler-1047 b,Kepler-1047,Transit,2016,56.1886436,2.56,
Kepler-1047 b,Kepler-1047,Transit,2016,56.1886887,2.09,
Kepler-1047 b,Kepler-1047,Transit,2016,56.18944,2.2,
Kepler-1062 b,Kepler-1062,Transit,2016,9.30414969,,
Kepler-1062 b,Kepler-1062,Transit,2016,9.30412078,1.76,
Kepler-1062 b,Kepler-1062,Transit,2016,,1.851,
Kepler-1062 b,Kepler-1062,Transit,2016,9.30412078,1.64,
Kepler-1062 b,Kepler-1062,Transit,2016,9.30412078,1.64,
Kepler-1062 b,Kepler-1062,Transit,2016,9.30413878,,
Kepler-1062 b,Kepler-1062,Transit,2016,9.30412078,1.64,
Kepler-1062 b,Kepler-1062,Transit,2016,9.30413878,1.67,
Kepler-1062 b,Kepler-1062,Transit,2016,9.304236,1.58,
Kepler-1062 b,Kepler-1062,Transit,2016,9.3041931924,,
Kepler-1063 b,Kepler-1063,Transit,2016,14.07971466,1.15,
Kepler-1063 b,Kepler-1063,Transit,2016,14.07971466,1.15,
Kepler-1063 b,Kepler-1063,Transit,2016,14.07971466,1.15,
Kepler-1063 b,Kepler-1063,Transit,2016,14.079698,1.26,
Kepler-1063 b,Kepler-1063,Transit,2016,14.07969236,,
Kepler-1063 b,Kepler-1063,Transit,2016,14.07971049,,
Kepler-1063 b,Kepler-1063,Transit,2016,14.07969236,2.08,
Kepler-1063 b,Kepler-1063,Transit,2016,14.07971466,1.49,
Kepler-1112 b,Kepler-1112,Transit,2016,14.36274,2.6,
Kepler-1112 b,Kepler-1112,Transit,2016,14.36270451,2.31,
Kepler-1112 b,Kepler-1112,Transit,2016,14.3628180172,,
Kepler-1112 b,Kepler-1112,Transit,2016,14.36267939,3.02,
Kepler-1112 b,Kepler-1112,Transit,2016,14.36267939,2.55,
Kepler-1112 b,Kepler-1112,Transit,2016,,2.821,
Kepler-1112 b,Kepler-1112,Transit,2016,14.36267939,2.55,
Kepler-1112 b,Kepler-1112,Transit,2016,14.36282508,,
Kepler-1112 b,Kepler-1112,Transit,2016,14.36270451,,
Kepler-1112 b,Kepler-1112,Transit,2016,14.36267939,2.55,
Kepler-1681 b,Kepler-1681,Transit,2020,69.8956789,,
Kepler-1681 b,Kepler-1681,Transit,2020,69.8957158,1.84,
Kepler-1681 b,Kepler-1681,Transit,2020,69.8941,2.1,
Kepler-1681 b,Kepler-1681,Transit,2020,69.8959464,,
Kepler-1681 b,Kepler-1681,Transit,2020,69.8957158,1.84,
Kepler-1681 b,Kepler-1681,Transit,2020,69.8956789,3.04,
Kepler-1681 b,Kepler-1681,Transit,2020,69.8956,2.55321772,
Kepler-1681 b,Kepler-1681,Transit,2020,69.8957158,1.84,
Kepler-1113 b,Kepler-1113,Transit,2016,42.3006282,,
Kepler-1113 b,Kepler-1113,Transit,2016,42.3004954,2.81,
Kepler-1113 b,Kepler-1113,Transit,2016,42.3004954,2.32,
Kepler-1113 b,Kepler-1113,Transit,2016,42.3006608,,
Kepler-1113 b,Kepler-1113,Transit,2016,42.3002,2.3,
Kepler-1113 b,Kepler-1113,Transit,2016,42.3004954,2.32,
Kepler-1113 b,Kepler-1113,Transit,2016,42.3006282,2.54,
Kepler-1113 b,Kepler-1113,Transit,2016,42.3004954,2.32,
Kepler-1113 b,Kepler-1113,Transit,2016,,2.534,
Kepler-1114 b,Kepler-1114,Transit,2016,14.97435694,1.5,
Kepler-1114 b,Kepler-1114,Transit,2016,14.97435694,1.5,
Kepler-1114 b,Kepler-1114,Transit,2016,14.97435694,1.359,
Kepler-1114 b,Kepler-1114,Transit,2016,14.97435694,1.5,
Kepler-1114 b,Kepler-1114,Transit,2016,14.97441,2.81,
Kepler-1114 b,Kepler-1114,Transit,2016,14.97435694,1.35,
Kepler-1114 b,Kepler-1114,Transit,2016,14.9743060331,,
Kepler-1114 b,Kepler-1114,Transit,2016,14.97435448,,
Kepler-1114 b,Kepler-1114,Transit,2016,14.97436238,,
Kepler-1114 b,Kepler-1114,Transit,2016,,1.329,
Kepler-1114 b,Kepler-1114,Transit,2016,14.97436238,1.28,
Kepler-1115 b,Kepler-1115,Transit,2016,23.5540725,2.17,
Kepler-1115 b,Kepler-1115,Transit,2016,,1.801,
Kepler-1115 b,Kepler-1115,Transit,2016,23.5540725,1.7,
Kepler-1115 b,Kepler-1115,Transit,2016,23.5540164478,,
Kepler-1115 b,Kepler-1115,Transit,2016,23.55539,2.4,
Kepler-1115 b,Kepler-1115,Transit,2016,,2.1,
Kepler-1115 b,Kepler-1115,Transit,2016,23.5540725,2.17,
Kepler-1115 b,Kepler-1115,Transit,2016,23.5541012,,
Kepler-1115 b,Kepler-1115,Transit,2016,23.5541012,2.33,
Kepler-1115 b,Kepler-1115,Transit,2016,23.55372085,,
Kepler-1115 b,Kepler-1115,Transit,2016,23.5540725,2.17,
Kepler-1116 b,Kepler-1116,Transit,2016,41.6981,2.53,
Kepler-1116 b,Kepler-1116,Transit,2016,41.6977827,2.54,
Kepler-1116 b,Kepler-1116,Transit,2016,41.69783717,,
Kepler-1116 b,Kepler-1116,Transit,2016,41.6977582,2.26,
Kepler-1116 b,Kepler-1116,Transit,2016,41.6977582,,
Kepler-1116 b,Kepler-1116,Transit,2016,41.6977827,2.37,
Kepler-1116 b,Kepler-1116,Transit,2016,41.6977827,2.37,
Kepler-1116 b,Kepler-1116,Transit,2016,41.6977827,2.37,
Kepler-1116 b,Kepler-1116,Transit,2016,41.6976799013,,
Kepler-1116 b,Kepler-1116,Transit,2016,,2.43,
Kepler-1117 b,Kepler-1117,Transit,2016,4.79028459,1.01,
Kepler-1117 b,Kepler-1117,Transit,2016,4.79028459,1.11,
Kepler-1117 b,Kepler-1117,Transit,2016,4.79028459,1.01,
Kepler-1117 b,Kepler-1117,Transit,2016,4.79028459,1.037,
Kepler-1117 b,Kepler-1117,Transit,2016,4.79029482,,
Kepler-1117 b,Kepler-1117,Transit,2016,4.79028459,1.01,
Kepler-1117 b,Kepler-1117,Transit,2016,4.7902883689,,
Kepler-1117 b,Kepler-1117,Transit,2016,4.79029482,1.01,
Kepler-1117 b,Kepler-1117,Transit,2016,,1.038,
Kepler-1117 b,Kepler-1117,Transit,2016,4.790278,1.14,
Kepler-1118 b,Kepler-1118,Transit,2016,38.6715843,,
Kepler-1118 b,Kepler-1118,Transit,2016,38.6715075,2.56,
Kepler-1118 b,Kepler-1118,Transit,2016,38.6715075,2.56,
Kepler-1118 b,Kepler-1118,Transit,2016,38.6715843,2.45,
Kepler-1118 b,Kepler-1118,Transit,2016,,2.848,
Kepler-1118 b,Kepler-1118,Transit,2016,38.66952,4.32,
Kepler-1118 b,Kepler-1118,Transit,2016,38.67158576,,
Kepler-1118 b,Kepler-1118,Transit,2016,38.6715075,2.56,
Kepler-1118 b,Kepler-1118,Transit,2016,38.6715939605,,
Kepler-1118 b,Kepler-1118,Transit,2016,38.6715075,2.74,
Kepler-1119 b,Kepler-1119,Transit,2016,8.32649,1.69,
Kepler-1119 b,Kepler-1119,Transit,2016,8.3265153,1.68,
Kepler-1119 b,Kepler-1119,Transit,2016,8.3265153,1.68,
Kepler-1119 b,Kepler-1119,Transit,2016,8.32651274,,
Kepler-1119 b,Kepler-1119,Transit,2016,8.32651854,,
Kepler-1119 b,Kepler-1119,Transit,2016,8.32651854,1.8,
Kepler-1119 b,Kepler-1119,Transit,2016,8.3265153,1.92,
Kepler-1119 b,Kepler-1119,Transit,2016,8.32625697,,
Kepler-1119 b,Kepler-1119,Transit,2016,8.3265153,1.68,
Kepler-1120 b,Kepler-1120,Transit,2016,2.949038155,,
Kepler-1120 b,Kepler-1120,Transit,2016,2.949029106,1.48,
Kepler-1120 b,Kepler-1120,Transit,2016,2.949029106,,
Kepler-1120 b,Kepler-1120,Transit,2016,2.949029052,1.51,
Kepler-1120 b,Kepler-1120,Transit,2016,2.949029052,1.38,
Kepler-1120 b,Kepler-1120,Transit,2016,2.949029052,1.51,
Kepler-1120 b,Kepler-1120,Transit,2016,,1.307,
Kepler-1120 b,Kepler-1120,Transit,2016,2.949017,1.5,
Kepler-1120 b,Kepler-1120,Transit,2016,2.949029052,1.51,
Kepler-1121 b,Kepler-1121,Transit,2016,13.15141081,1.7,
Kepler-1121 b,Kepler-1121,Transit,2016,13.15141081,1.7,
Kepler-1121 b,Kepler-1121,Transit,2016,13.1510795944,,
Kepler-1121 b,Kepler-1121,Transit,2016,,1.679,
Kepler-1121 b,Kepler-1121,Transit,2016,13.15140223,,
Kepler-1121 b,Kepler-1121,Transit,2016,13.15141081,1.7,
Kepler-1121 b,Kepler-1121,Transit,2016,13.15141081,1.711,
Kepler-1121 b,Kepler-1121,Transit,2016,13.15149746,,
Kepler-1121 b,Kepler-1121,Transit,2016,13.15141081,1.91,
Kepler-1121 b,Kepler-1121,Transit,2016,13.15127,1.53,
Kepler-1121 b,Kepler-1121,Transit,2016,13.15140223,1.87,
Kepler-1979 b,Kepler-1979,Transit,2023,18.5084405,5.28,
Kepler-1979 b,Kepler-1979,Transit,2023,18.5084526,29.33,
Kepler-1979 b,Kepler-1979,Transit,2023,18.5084526,,
Kepler-1979 b,Kepler-1979,Transit,2023,18.50849915,4.32200003,
Kepler-1979 b,Kepler-1979,Transit,2023,18.50687,2.8,
Kepler-1979 b,Kepler-1979,Transit,2023,18.5084405,5.28,
Kepler-1979 b,Kepler-1979,Transit,2023,18.50864331,,
Kepler-1979 b,Kepler-1979,Transit,2023,18.5084405,5.28,
Kepler-1786 b,Kepler-1786,Transit,2021,78.5461106,3.55,
Kepler-1786 b,Kepler-1786,Transit,2021,78.5461638,2.63,
Kepler-1786 b,Kepler-1786,Transit,2021,78.5461638,2.63,
Kepler-1786 b,Kepler-1786,Transit,2021,78.5461638,3.108,
Kepler-1786 b,Kepler-1786,Transit,2021,78.5459,2.6,
Kepler-1786 b,Kepler-1786,Transit,2021,78.54583023,,
Kepler-1786 b,Kepler-1786,Transit,2021,78.5460968,3.16305828,
Kepler-1786 b,Kepler-1786,Transit,2021,78.5461106,,
Kepler-1786 b,Kepler-1786,Transit,2021,78.5461638,2.63,
Kepler-1122 b,Kepler-1122,Transit,2016,42.1918331,2.35,
Kepler-1122 b,Kepler-1122,Transit,2016,42.1917357,2.01,
Kepler-1122 b,Kepler-1122,Transit,2016,42.1917357,2.01,
Kepler-1122 b,Kepler-1122,Transit,2016,42.19301,2.04,
Kepler-1122 b,Kepler-1122,Transit,2016,42.1918331,,
Kepler-1122 b,Kepler-1122,Transit,2016,42.1917357,2.04,
Kepler-1122 b,Kepler-1122,Transit,2016,42.1917357,2.01,
Kepler-1122 b,Kepler-1122,Transit,2016,,2.657,
Kepler-1122 b,Kepler-1122,Transit,2016,42.19204934,,
Kepler-1122 b,Kepler-1122,Transit,2016,42.1916516685,,
Kepler-1799 b,Kepler-1799,Transit,2021,11.92960247,,
Kepler-1799 b,Kepler-1799,Transit,2021,11.92976844,2.67,
Kepler-1799 b,Kepler-1799,Transit,2021,11.92976844,2.67,
Kepler-1799 b,Kepler-1799,Transit,2021,11.92976844,2.67,
Kepler-1799 b,Kepler-1799,Transit,2021,11.92979348,2.43,
Kepler-1799 b,Kepler-1799,Transit,2021,11.92979348,,
Kepler-1799 b,Kepler-1799,Transit,2021,11.92957,2.6,
Kepler-1799 b,Kepler-1799,Transit,2021,11.9296999,4.12801189,
Kepler-1123 b,Kepler-1123,Transit,2016,4.3394569,2.11,
Kepler-1123 b,Kepler-1123,Transit,2016,4.33946454,1.67,
Kepler-1123 b,Kepler-1123,Transit,2016,4.3394603497,,
Kepler-1123 b,Kepler-1123,Transit,2016,4.33946454,1.69,
Kepler-1123 b,Kepler-1123,Transit,2016,4.33946454,1.69,
Kepler-1123 b,Kepler-1123,Transit,2016,,1.681,
Kepler-1123 b,Kepler-1123,Transit,2016,4.3394569,,
Kepler-1123 b,Kepler-1123,Transit,2016,4.33946454,1.69,
Kepler-1123 b,Kepler-1123,Transit,2016,4.33946,1.46,
Kepler-1124 b,Kepler-1124,Transit,2016,2.852348975,1.79,
Kepler-1124 b,Kepler-1124,Transit,2016,2.852375,3.3,
Kepler-1124 b,Kepler-1124,Transit,2016,2.852348975,1.79,
Kepler-1124 b,Kepler-1124,Transit,2016,2.852348975,1.79,
Kepler-1124 b,Kepler-1124,Transit,2016,,1.971,
Kepler-1124 b,Kepler-1124,Transit,2016,2.852348262,,
Kepler-1124 b,Kepler-1124,Transit,2016,2.852348262,1.66,
Kepler-1124 b,Kepler-1124,Transit,2016,2.8523458358,,
Kepler-1124 b,Kepler-1124,Transit,2016,2.852348975,1.28,
Kepler-1800 b,Kepler-1800,Transit,2021,4.562143,1.59,
Kepler-1800 b,Kepler-1800,Transit,2021,4.56204856,0.852,
Kepler-1800 b,Kepler-1800,Transit,2021,4.56204856,1.33,
Kepler-1800 b,Kepler-1800,Transit,2021,4.5620407,,
Kepler-1800 b,Kepler-1800,Transit,2021,4.56204856,1.33,
Kepler-1800 b,Kepler-1800,Transit,2021,4.5620407,2.82,
Kepler-1800 b,Kepler-1800,Transit,2021,4.56204856,1.33,
Kepler-1800 b,Kepler-1800,Transit,2021,4.562029839,0.99679734,
Kepler-1125 b,Kepler-1125,Transit,2016,17.67089,1.78,
Kepler-1125 b,Kepler-1125,Transit,2016,17.6700291,,
Kepler-1125 b,Kepler-1125,Transit,2016,17.6700642,1.84,
Kepler-1125 b,Kepler-1125,Transit,2016,17.67018914,,
Kepler-1125 b,Kepler-1125,Transit,2016,17.6700642,1.58,
Kepler-1125 b,Kepler-1125,Transit,2016,17.6700642,1.58,
Kepler-1125 b,Kepler-1125,Transit,2016,,4.949,
Kepler-1125 b,Kepler-1125,Transit,2016,17.6700291,2.89,
Kepler-1125 b,Kepler-1125,Transit,2016,17.6700642,1.58,
Kepler-1068 b,Kepler-1068,Transit,2016,16.92344113,3.63,
Kepler-1068 b,Kepler-1068,Transit,2016,16.92339149,,
Kepler-1068 b,Kepler-1068,Transit,2016,16.92344113,3.63,
Kepler-1068 b,Kepler-1068,Transit,2016,16.923429401,,
Kepler-1068 b,Kepler-1068,Transit,2016,16.92344113,3.513,
Kepler-1068 b,Kepler-1068,Transit,2016,16.92342126,3.4,
Kepler-1068 b,Kepler-1068,Transit,2016,16.92344113,3.63,
Kepler-1068 b,Kepler-1068,Transit,2016,,3.47,
Kepler-1068 b,Kepler-1068,Transit,2016,16.92333,3.4,
Kepler-1068 b,Kepler-1068,Transit,2016,16.92342126,,
Kepler-1068 b,Kepler-1068,Transit,2016,16.92344113,3.63,
Kepler-1126 b,Kepler-1126,Transit,2016,108.593113,1.68,
Kepler-1126 b,Kepler-1126,Transit,2016,108.593,1.89,
Kepler-1126 b,Kepler-1126,Transit,2016,108.59309252,,
Kepler-1126 b,Kepler-1126,Transit,2016,108.593329,1.58,
Kepler-1126 b,Kepler-1126,Transit,2016,108.593113,,
Kepler-1126 b,Kepler-1126,Transit,2016,,1.684,
Kepler-1126 b,Kepler-1126,Transit,2016,108.593329,1.73,
Kepler-1126 b,Kepler-1126,Transit,2016,108.593329,1.58,
Kepler-1126 b,Kepler-1126,Transit,2016,108.593329,1.705,
Kepler-1126 b,Kepler-1126,Transit,2016,108.593329,1.58,
Kepler-1126 b,Kepler-1126,Transit,2016,108.592134787,,
Kepler-1127 b,Kepler-1127,Transit,2016,5.12330347,1.96,
Kepler-1127 b,Kepler-1127,Transit,2016,5.1236575218,,
Kepler-1127 b,Kepler-1127,Transit,2016,5.12330347,1.58,
Kepler-1127 b,Kepler-1127,Transit,2016,,1.372,
Kepler-1127 b,Kepler-1127,Transit,2016,5.1233204,,
Kepler-1127 b,Kepler-1127,Transit,2016,5.123338,1.33,
Kepler-1127 b,Kepler-1127,Transit,2016,5.12330347,1.58,
Kepler-1127 b,Kepler-1127,Transit,2016,5.12330347,1.58,
Kepler-1127 b,Kepler-1127,Transit,2016,5.1233204,1.65,
Kepler-1128 b,Kepler-1128,Transit,2016,61.6174528,3.36,
Kepler-1128 b,Kepler-1128,Transit,2016,61.6174528,,
Kepler-1128 b,Kepler-1128,Transit,2016,61.6178167,3.59,
Kepler-1128 b,Kepler-1128,Transit,2016,61.6178167,3.59,
Kepler-1128 b,Kepler-1128,Transit,2016,61.61929,3.2,
Kepler-1128 b,Kepler-1128,Transit,2016,61.6178167,3.59,
Kepler-1128 b,Kepler-1128,Transit,2016,61.6178167,3.65,
Kepler-1128 b,Kepler-1128,Transit,2016,,3.078,
Kepler-1128 b,Kepler-1128,Transit,2016,61.61797658,,
Kepler-1129 b,Kepler-1129,Transit,2016,24.33975292,,
Kepler-1129 b,Kepler-1129,Transit,2016,24.3397804,2.98,
Kepler-1129 b,Kepler-1129,Transit,2016,,3.325,
